"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac","lice_back_of_head","hematomas_air_sacs","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
"1","1988","4","6","11:44",NA,"cordingly",NA,"adult","male",NA,"green","334","G334","white","475","W475",NA,NA,NA,"2.95","760","328","17",NA,"309","142","75","67","39.34","21.34","26.6","yellow olive","0","bistre yellow","20","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes","Right air sac - gash in center. Many hematomas",NA,NA,NA
"2","1988","4","11","3:20",NA,"cordingly",NA,"adult","male",NA,"orange","66","O66","purple","556","P556",NA,NA,NA,"3.4","709","292","16",NA,"317","134","72","76","41.45","20.5","26.1","olive yellow","0","bistre yellow","1","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"3","1988","4","13","1:46",NA,"cordingly",NA,"adult","male",NA,"white","430","W430","red","178","R178",NA,NA,NA,"3.81","781","308","18",NA,"326","168","65","70","37.85","23.35","23.4","yellow olive","0","bistre yellow","1","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"4","1988","4","13","9:45",NA,"cordingly",NA,"adult","male",NA,"orange",NA,"O","purple","556","P556",NA,NA,NA,"3.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAPTURE"
"5","1988","4","14","12:25",NA,"cordingly",NA,"adult","male",NA,"blue","265","B265","blue","264","B264",NA,NA,NA,"3.05","750","304","18",NA,"324","141","70","65","39.55","22.6","20.35","olive yellow","0","bistre yellow","5","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,"RECAPTURE"
"6","1988","4","14","1:00",NA,"cordingly",NA,"adult","male",NA,"orange",NA,"O","purple",NA,"P",NA,NA,NA,"2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAPTURE"
"7","1988","4","15","0:15",NA,"cordingly",NA,"adult","male",NA,"orange","66","O66","purple",NA,"P",NA,NA,NA,"3.62874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"8","1988","4","6","11:25",NA,"cordingly",NA,"adult","female","nightlighting","green","351","G351","green","372","G372",NA,NA,NA,"1.55","557","209",NA,"67.65","261","104","59","56","28.88","18.9","16.4",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"9","1988","4","11","7:20",NA,"cordingly",NA,"adult","female",NA,"orange","53","O53","orange","54","O54",NA,NA,NA,"1.7","534","205",NA,NA,"268","96","59","61","34.88","19.6",NA,NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"10","1988","4","11","7:35",NA,"cordingly",NA,"juven","female",NA,"purple","529","P529","purple","526","P526",NA,NA,NA,"1.7","536","200",NA,NA,"256","103","52","54","32.9","18.35",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"11","1988","4","15","0:48",NA,"cordingly",NA,"adult","female",NA,"orange","69","O69","purple","557","P557",NA,NA,NA,"2.63084","550","105",NA,NA,"272","138","56","55","33","18.35",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"1","1988","4","18","5:00",NA,"red_post",NA,"adult","male",NA,"green","1029","G1029","green","1032","G1032",NA,NA,NA,"3.05","675","305","18",NA,"304","169","65","70","38.5","21.65","30.55","yellow olive",NA,"bistre yellow",NA,"no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Scratches from fights on left air sac "
"2","1988","4","19","12:44",NA,"red_post",NA,"adult","male",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","yes","no",NA,NA,NA,"RECAPTURE. Caught last night w/Pat. No measurments taken or blood, feces sample. Fecal sample found on ground where roosting"
"3","1988","4","19","1:16",NA,"red_post",NA,"adult","male",NA,"green","1036","G1036","orange","733","O733",NA,NA,NA,"3.1","690","305","14",NA,"305","135","68","67.5","40","22","27.2","olive yellow",NA,"bistre yellow (exc cond.)",NA,"no","no","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"4","1988","4","19","1:38",NA,"red_post",NA,"adult","male",NA,"green","1039","G1039","blue","968","B968",NA,NA,NA,"3.2","705","282.5","17",NA,"297.5","145","65","70","37.8","19.5","26.9","olive yellow",NA,"olive yellow",NA,"no","yes","no",NA,"no","no","no",NA,NA,"no","no","no","Cut or scratch no hematomas from lice (however there is some reddishness to the skin)",NA,NA,NA
"5","1988","4","19","2:02",NA,"red_post",NA,"adult","male",NA,"yellow","1179","Y1179","blue","952","B952",NA,NA,NA,"3.3","720","295","20",NA,"292","140","70","72.5","39","21.5","26.25","olive yellow",NA,"bistre yellow","1","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"1","1988","03","30","6:22",NA,"long_lake",NA,"adult","male",NA,"orange","74","O74","orange","75","O75",NA,NA,NA,"3.3","798","313","15",NA,"312","138","69","74","40.6","23.4","26.4","olive yellow","0","olive yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"2","1988","03","30","7:00",NA,"long_lake",NA,"adult","male",NA,"orange","73","O73","green","387","G387",NA,NA,NA,"3.35","795","299","18",NA,"314","130","62","67","39.8","21.5","24.5","green yellow","0","bistre yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"3","1988","03","30","6:55",NA,"long_lake",NA,"adult","male",NA,"purple","577","P577","blue","286","B286",NA,NA,NA,"2.95","715","277","15",NA,"319","132","62","70","38.8","23.5","24.5","olive yellow","0","olive yellow","Yes","yes","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"4","1988","03","30","6:28",NA,"long_lake",NA,"adult","male",NA,"green","375","G375","blue","281","B281",NA,NA,NA,"2.76","736","274","16",NA,"312","144","70","68","38.5","23.7","25.2","bistre yellow","0","bistre yellow","0","yes","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"5","1988","04","05","22:25",NA,"long_lake",NA,"adult","male",NA,"green","303","G303","orange","5","O5",NA,NA,NA,"3.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"6","1988","04","06","9:45",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","orange","72","O72",NA,NA,NA,"3.2","673.1","311.15",NA,NA,"336.55","155.575","76.2","82.55","39.6","17.5","24.5","bistre yellow","0","olive yellow","13","no","yes","no",NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,NA
"7","1988","04","07","6:40",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","red","172","R172",NA,NA,NA,"3.49266","725","296","17",NA,"316","139","69","73","40.6","22.9","25","olive yellow","0","green yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"8","1988","04","07","7:00",NA,"long_lake",NA,"adult","male",NA,"orange","92","O92","purple","565","P565",NA,NA,NA,"3.49266",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenish yellow ","0",NA,"no",NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"RECAP 87"
"9","1988","04","07","8:15",NA,"long_lake",NA,NA,"male",NA,"yellow",NA,"Y","green","321","G321",NA,NA,NA,"3.40194","785","331","17",NA,"319","135","70","69","35.8","16.7","24.6","olive yellow","0","olive yellow","0","no","yes","yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"10","1988","04","07","8:35",NA,"long_lake",NA,"adult","male",NA,"yellow",NA,"Y","blue","247","B247",NA,NA,NA,"3.4473","775","301","18",NA,"32.3","136","69","68","37.4","22.1","23.9","olive yellow","0","bistre yellow","0","no","no","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"11","1988","04","08","11:10",NA,"long_lake","Ken Koeppen","adult","male",NA,"green","355","G355","green","328","G328",NA,NA,NA,"3","756","330","19",NA,"309","146","69","65","37.15","21.68","22","olive yellow","0","bistre yellow","0","no","yes","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"12","1988","04","08","11:50",NA,"long_lake",NA,"juven","male",NA,"red","150","R150","white","471","W471",NA,NA,NA,"2.8","694","246","18",NA,"308","138","70","69","41.6","22.4","20.7","yellow olive","0","bistre yellow","0","no","yes","yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"13","1988","04","08","11:35",NA,"long_lake",NA,"adult","male",NA,"white","470","W470","orange","31","O31",NA,NA,NA,"3.3","750","342","19",NA,"319","134","65","56","40.3","21.9","25.66","olive yellow","0","bistre yellow","0","yes","yes","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"14","1988","04","09","11:48",NA,"long_lake",NA,"adult","male",NA,"white","438","W438","blue","248","B248",NA,NA,NA,"3.3","675","201","13",NA,"375","135","70","63","33.1","18.55","30.25","bistre yellow","0","bistre yellow",NA,"no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Lice on air sac, but no number indicated, so replaced with NA"
"15","1988","04","09","11:22",NA,"long_lake",NA,"adult","male",NA,"white","441","W441","purple","552","P552",NA,"3.4",NA,NA,"719","282","16",NA,"382","121","71","73","39.055","20.9","30","olive yellow ","0","olive yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes","feathers worn - very beat up ",NA,NA,NA
"16","1988","04","09","4:10",NA,"long_lake",NA,"adult","male",NA,"green","355","G355","green","328","G328",NA,NA,NA,"3.3","745","223","20",NA,"311","132","72","71","37.6","22.1","21.2","olive yellow","0","olive yellow","0",NA,"yes","no",NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"17","1988","04","09","4:20",NA,"long_lake",NA,"adult","male",NA,"green","378","G378","yellow",NA,"Y",NA,NA,NA,"3.3","730","276","18",NA,"312","134","71","71","32","22.7","22.5","dull yellow green","0","bistre yellow","0","no","no","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"18","1988","04","11",NA,NA,"long_lake",NA,"adult","male",NA,"yellow","1163","Y1163","red","865","R865",NA,NA,NA,"3","625","250",NA,NA,"290","135","70","67.5","39.5","20.5","27","bistre yellow","0","bistre yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"19","1988","04","11",NA,NA,"long_lake",NA,NA,"male",NA,"yellow","1173","Y1173","green","1044","G1044",NA,NA,NA,NA,"520",NA,"24",NA,"305","140","70","65","40","19.5","25.3","olive yellow","0","bistre yellow",NA,"no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Lice on air sac, but no number indicated, so replaced with NA"
"20","1988","04","16","8:49",NA,"long_lake",NA,"adult","male",NA,"red","193","R193","purple","563","P563",NA,NA,NA,"2.95","710","320","20",NA,"300","145","70","65","39.1","20","26.2","olive yellow","0","bistre yellow","0","no","yes","no",NA,"yes","yes","yes",NA,NA,"no","yes","no","Couldn't take blood because of sores under wings",NA,NA,"RECAP 87"
"21","1988","04","16","9:26",NA,"long_lake",NA,NA,"male",NA,"red","859","R859","yellow","1171","Y1171",NA,NA,NA,"2.95","700","315","11","77.5","310","152.5","67.6","65","39.9","21","26.5","yellow olive","0","bistre yellow","0","no","no","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"22","1988","04","20","4:02",NA,"long_lake",NA,"adult","male",NA,NA,NA,"",NA,NA,"",NA,NA,NA,"3.515341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no","Very bloody, maybe airsac puntured?? did not process. Maybe internal (?). Air sac bleeding from right chest, could not find wound, but covered with blood and not very responsive.  ",NA,NA,NA
"23","1988","04","20","4:22",NA,"long_lake",NA,"juven","male",NA,"blue","996","B996","green","1051","G1051",NA,NA,NA,"3.33","657","270","18",NA,"291","160","65","65","38.2","20.5","27.1","greenish yellow","0","bistre yellow","0","no","yes","yes",NA,"yes","yes","yes",NA,NA,"yes","no","no","Middle tail feathers mising",NA,NA,NA
"24","1988","04","07","9:04",NA,"long_lake",NA,"adult","female",NA,"green","374","G374","blue","287","B287",NA,NA,NA,"2.17","543","204",NA,"69.5","264","106","63","52","34.05","19.6","17.98",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"25","1988","04","07","8:50",NA,"long_lake",NA,"adult","female",NA,"green","356","G356","purple","579","P579",NA,NA,NA,"1.5","545","206",NA,NA,"276","104","58","53","33.7","18.82","17.08",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"26","1988","04","07","9:18",NA,"long_lake",NA,"adult","female",NA,"green","360","G360","orange","11","O11",NA,NA,NA,"1.995","571","208",NA,NA,"285","105","62","53","32.8","21.4","19",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"27","1988","04","07","9:34",NA,"long_lake",NA,"adult","female",NA,"green","362","G362","red","134","R134",NA,NA,NA,"1.905","531","191",NA,"69.5","276","113","60","52","31.75","18.9","16.65",NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"28","1988","04","05","22:00",NA,"long_lake",NA,"juven","male",NA,"orange","67","O67","purple","536","P536",NA,NA,NA,"2.85","648","227","13",NA,"297","137","69","70","38.5","20.8","19.2","yellow olive","0","chrome yellow","6","no","no","no",NA,"yes","yes","yes",NA,NA,"no","no","no",NA,"DIED.",NA,"I screwed up. "
"29","1988","04","07","9:49",NA,"long_lake",NA,"adult","female",NA,"green","373","G373","white","468","W468",NA,NA,NA,"1.5","551","219",NA,"72.75","271","113","57","56","32.8","18.2","15.05",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA," No blood data"
"30","1988","04","07","10:04",NA,"long_lake",NA,"adult","female",NA,"blue","283","B283","orange","26","O26",NA,NA,NA,"1.6","579","219",NA,"77.35","281","110","61","55","36.55","20.45","18",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"31","1988","04","07","10:15",NA,"long_lake",NA,"adult","female",NA,"blue","293","B293","red","147","R147",NA,NA,NA,"1.75","545","208",NA,"72.05","268","122","55","55","33.65","17.15","16.6",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"32","1988","04","07","10:25",NA,"long_lake",NA,"adult","female",NA,"purple","511","P511","white","454","W454",NA,NA,NA,"1.65","583","215",NA,"76.34","275","117","60","57","34.8","19.45","16.78",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"33","1988","04","07","10:40",NA,"long_lake",NA,"adult","female",NA,"purple","586","P586","orange","16","O16",NA,NA,NA,"1.4","556","209",NA,"72.96","275","118","57","54","32","17.13","17.33",NA,NA,NA,NA,"no",NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
